==19457== NVPROF is profiling process 19457, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 5 9 9
==19457== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 5 9 9
==19457== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
19.8752s  18.400us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [21527]
19.8752s  1.9840us                    -               -         -         -         -        8B  3.8455MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.8753s  155.33us           (1949 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [21539]
19.8754s  111.26us                    -               -         -         -         -  5.7085MB  50.103GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
19.8965s  460.13us                    -               -         -         -         -  5.7085MB  12.116GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.8970s  456.39us                    -               -         -         -         -  5.7085MB  12.215GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.9028s  113.95us                    -               -         -         -         -  1.2744MB  10.922GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
19.9030s  103.49us                    -               -         -         -         -  1.2744MB  12.026GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
19.9041s  103.49us                    -               -         -         -         -  1.2744MB  12.026GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
20.0744s  457.47us                    -               -         -         -         -  5.7085MB  12.186GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]

Regs: Number of registers used per CUDA thread. This number includes registers used internally by the CUDA driver and/or tools and can be more than what the compiler shows.
SSMem: Static shared memory allocated per CUDA block.
DSMem: Dynamic shared memory allocated per CUDA block.
SrcMemType: The type of source memory accessed by memory operation/copy
DstMemType: The type of destination memory accessed by memory operation/copy
