==19757== NVPROF is profiling process 19757, command: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 5 5
==19757== Profiling application: python3 /home/clara/GMGGPU-Evaluation/untitled/3D.py 6 5 5
==19757== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
23.1167s  1.5680us              (3 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24592]
23.1167s  1.5680us              (3 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24595]
23.1168s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1168s  1.4720us              (3 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24605]
23.1168s     992ns                    -               -         -         -         -  7.5078KB  7.2177GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1195s  1.1840us            (117 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24609]
23.1195s  4.1610us                    -               -         -         -         -  29.070KB  6.6627GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1195s  2.2080us                    -               -         -         -         -  7.5078KB  3.2428GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1196s  6.6240us                    -               -         -         -         -  58.141KB  8.3707GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1196s  1.8880us                    -               -         -         -         -  1.8906KB  977.92MB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1197s  4.8320us                    -               -         -         -         -  29.070KB  5.7375GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1197s  1.2160us                    -               -         -         -         -  7.5078KB  5.8882GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1197s  7.1040us                    -               -         -         -         -  58.141KB  7.8051GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1198s  1.2160us                    -               -         -         -         -  1.8906KB  1.4828GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1204s  37.728us            (117 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24619]
23.1229s  1.3120us              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24621]
23.1230s  1.9520us             (10 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24629]
23.1230s  1.3760us                    -               -         -         -         -  29.070KB  20.148GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1231s     992ns              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24633]
23.1231s  1.0560us            (117 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24635]
23.1231s  12.416us             (25 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24637]
23.1232s  1.0240us              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24639]
23.1232s  1.1200us                    -               -         -         -         -  29.070KB  24.753GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1233s  1.4080us              (8 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24642]
23.1233s  1.0880us                    -               -         -         -         -  29.070KB  25.481GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1234s  1.3760us             (10 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24651]
23.1234s  1.6640us             (10 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24654]
23.1234s  1.0890us                    -               -         -         -         -  29.070KB  25.458GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1234s  1.4080us             (10 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24664]
23.1234s  1.1200us                    -               -         -         -         -  29.070KB  24.753GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1261s  2.1760us            (458 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24668]
23.1262s  10.656us                    -               -         -         -         -  114.38KB  10.237GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1262s  4.0320us                    -               -         -         -         -  29.070KB  6.8759GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1263s  20.865us                    -               -         -         -         -  228.77KB  10.456GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1263s  1.8240us                    -               -         -         -         -  6.8906KB  3.6027GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1264s  11.360us                    -               -         -         -         -  114.38KB  9.6025GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1264s  4.7360us                    -               -         -         -         -  29.070KB  5.8538GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1264s  20.224us                    -               -         -         -         -  228.77KB  10.788GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1265s  1.2160us                    -               -         -         -         -  6.8906KB  5.4041GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1271s  132.77us            (458 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24678]
23.1298s  1.6640us             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24680]
23.1299s  3.2000us             (39 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24688]
23.1299s  1.9520us                    -               -         -         -         -  114.38KB  55.883GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1300s     992ns             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24692]
23.1300s  1.8880us            (458 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24694]
23.1301s  34.432us            (100 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24696]
23.1301s  1.0240us             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24698]
23.1301s  1.6960us                    -               -         -         -         -  114.38KB  64.318GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1302s  1.6320us             (15 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24701]
23.1303s  1.6640us                    -               -         -         -         -  114.38KB  65.555GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1303s  2.3680us             (39 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24710]
23.1303s  2.7840us             (39 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24713]
23.1303s  1.6960us                    -               -         -         -         -  114.38KB  64.318GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1303s  2.1760us             (39 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24723]
23.1304s  1.6960us                    -               -         -         -         -  114.38KB  64.318GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1332s  5.6320us           (1816 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24727]
23.1332s  37.121us                    -               -         -         -         -  453.76KB  11.657GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1333s  10.656us                    -               -         -         -         -  114.38KB  10.237GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1333s  72.512us                    -               -         -         -         -  907.52KB  11.936GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1334s  3.9040us                    -               -         -         -         -  26.266KB  6.4162GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1335s  37.952us                    -               -         -         -         -  453.76KB  11.402GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1336s  11.520us                    -               -         -         -         -  114.38KB  9.4691GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1336s  73.088us                    -               -         -         -         -  907.52KB  11.842GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1337s  4.5440us                    -               -         -         -         -  26.266KB  5.5125GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1343s  485.54us           (1816 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24737]
23.1371s  1.7280us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24739]
23.1371s  12.641us            (152 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24747]
23.1372s  4.8000us                    -               -         -         -         -  453.76KB  90.154GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1372s  1.4080us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24751]
23.1372s  5.3120us           (1816 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24753]
23.1373s  119.36us            (400 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24755]
23.1374s  1.3440us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24757]
23.1374s  8.9920us                    -               -         -         -         -  453.76KB  48.125GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1375s  1.9200us             (30 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24760]
23.1375s  8.5760us                    -               -         -         -         -  453.76KB  50.459GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1375s  4.5120us            (152 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24769]
23.1375s  7.0080us            (152 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24772]
23.1375s  4.2880us                    -               -         -         -         -  453.76KB  100.92GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1376s  9.1840us            (152 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24782]
23.1376s  4.5120us                    -               -         -         -         -  453.76KB  95.908GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1404s  19.136us           (7231 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24786]
23.1405s  143.68us                    -               -         -         -         -  1.7651MB  11.997GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1407s  37.312us                    -               -         -         -         -  453.76KB  11.598GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1407s  284.19us                    -               -         -         -         -  3.5303MB  12.131GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1410s  10.048us                    -               -         -         -         -  102.52KB  9.7299GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1411s  143.43us                    -               -         -         -         -  1.7651MB  12.019GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1413s  37.984us                    -               -         -         -         -  453.76KB  11.393GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1414s  285.28us                    -               -         -         -         -  3.5303MB  12.085GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1417s  10.432us                    -               -         -         -         -  102.52KB  9.3718GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1423s  1.8899ms           (7231 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24796]
23.1452s  1.7600us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24798]
23.1452s  49.920us            (603 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24806]
23.1453s  37.248us                    -               -         -         -         -  1.7651MB  46.278GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1453s  1.6640us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24810]
23.1454s  18.560us           (7231 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24812]
23.1454s  439.49us           (1600 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24814]
23.1458s  1.6640us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24816]
23.1458s  36.160us                    -               -         -         -         -  1.7651MB  47.671GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1459s  2.6240us             (60 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24819]
23.1459s  35.680us                    -               -         -         -         -  1.7651MB  48.312GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1459s  34.336us            (603 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24828]
23.1460s  51.072us            (603 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24831]
23.1460s  37.281us                    -               -         -         -         -  1.7651MB  46.237GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1460s  50.464us            (603 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24841]
23.1461s  37.120us                    -               -         -         -         -  1.7651MB  46.438GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.1487s  72.577us          (28861 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24845]
23.1487s  564.00us                    -               -         -         -         -  7.0459MB  12.200GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1493s  151.75us                    -               -         -         -         -  1.7651MB  11.360GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1495s  1.1249ms                    -               -         -         -         -  14.092MB  12.234GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1507s  33.504us                    -               -         -         -         -  405.02KB  11.529GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.1508s  566.56us                    -               -         -         -         -  7.0459MB  12.145GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1514s  152.64us                    -               -         -         -         -  1.7651MB  11.293GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1516s  1.1383ms                    -               -         -         -         -  14.092MB  12.090GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.1527s  34.080us                    -               -         -         -         -  405.02KB  11.334GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.2211s  7.5004ms          (28861 1 1)        (32 1 1)        64        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_loopy_kernel_prolong [24863]
23.2286s  2.2400us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24865]
23.2286s  197.35us           (2406 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24873]
23.2288s  137.06us                    -               -         -         -         -  7.0459MB  50.204GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.2289s  1.8560us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24877]
23.2289s  72.065us          (28861 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24879]
23.2290s  1.7293ms           (6400 1 1)        (32 1 1)        66        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_form0_cell_integral_otherwise [24881]
23.2308s  1.9200us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_zero [24883]
23.2308s  136.70us                    -               -         -         -         -  7.0459MB  50.333GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.2309s  4.1280us            (120 1 1)        (32 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  wrap_copy [24886]
23.2309s  135.52us                    -               -         -         -         -  7.0459MB  50.773GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.2310s  132.93us           (2406 1 1)       (384 1 1)        16        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void scal_kernel_val<double, double>(cublasScalParamsVal<double, double>) [24895]
23.2312s  197.83us           (2406 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24898]
23.2314s  136.39us                    -               -         -         -         -  7.0459MB  50.451GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.2315s  196.67us           (2406 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24908]
23.2317s  1.2160us                    -               -         -         -         -  1.0078KB  809.37MB/s    Pageable      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.2317s  132.80us            (128 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24914]
23.2318s  18.240us              (1 1 1)       (128 1 1)        32  1.0000KB        0B         -           -           -           -  GeForce GTX 165         2        15  void nrm2_kernel<double, double, double, int=0, int=0, int=128>(cublasNrm2Params<double, double>) [24917]
23.2319s  1.3120us                    -               -         -         -         -        8B  5.8151MB/s      Device    Pageable  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.2319s  192.23us           (2406 1 1)       (384 1 1)        42        0B        0B         -           -           -           -  GeForce GTX 165         2        15  void axpy_kernel_val<double, double>(cublasAxpyParamsVal<double, double, double>) [24929]
23.2321s  136.35us                    -               -         -         -         -  7.0459MB  50.463GB/s      Device      Device  GeForce GTX 165         2        15  [CUDA memcpy DtoD]
23.2536s  566.79us                    -               -         -         -         -  7.0459MB  12.140GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.2542s  562.95us                    -               -         -         -         -  7.0459MB  12.223GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.2611s  128.00us                    -               -         -         -         -  1.5723MB  11.996GB/s      Pinned      Device  GeForce GTX 165         2        15  [CUDA memcpy HtoD]
23.2613s  127.30us                    -               -         -         -         -  1.5723MB  12.062GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.2627s  130.18us                    -               -         -         -         -  1.5723MB  11.795GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]
23.4522s  564.32us                    -               -         -         -         -  7.0459MB  12.193GB/s      Device      Pinned  GeForce GTX 165         2        15  [CUDA memcpy DtoH]

Regs: Number of registers used per CUDA thread. This number includes registers used internally by the CUDA driver and/or tools and can be more than what the compiler shows.
SSMem: Static shared memory allocated per CUDA block.
DSMem: Dynamic shared memory allocated per CUDA block.
SrcMemType: The type of source memory accessed by memory operation/copy
DstMemType: The type of destination memory accessed by memory operation/copy
